Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost,Pur_Date
1422,Shafi,25,iPhone 11,65000,1/17/2019 15:00
1423,Partha,8,Samsung Galaxy S20,55000,1/17/2019 16:00
1424,Karteek,4,Google Phone,63999,1/17/2019 17:00
1425,Siddhu,18,Macbook Pro Laptop,50000,1/17/2019 18:00
1426,Shafi,25,Macbook Pro Laptop,65000,1/17/2019 19:00
1427,Karteek,4,Bose SoundSport Headphones,65000,1/17/2019 20:00
1428,Kedar,2,iPhone 8,75000,1/17/2019 21:00
1429,Balaji,12,iPhone 7s,75000,1/17/2019 22:00
1430,Venki,15,LG Mobile,61000,1/17/2019 23:00
1431,Madhurima,7,27in FHD Monitor,75999,1/18/2019 0:00
1432,Venki,15,Samsung Galaxy S20,65999,1/18/2019 1:00
1433,Vinay,10,Flatscreen TV,55999,1/18/2019 2:00
1434,Shahid,20,Apple iPad 10.2-inch,65999,1/18/2019 3:00
1435,Neelima,19,34in Ultrawide Monitor,50000,1/18/2019 4:00
1436,Karteek,4,LG Mobile,60000,1/18/2019 5:00
1437,Pradhan,17,20in Monitor,65999,1/18/2019 6:00
1438,Madhurima,7,iPhone 8,61000,1/18/2019 7:00
1439,Veeru,3,Google Phone,75000,1/18/2019 8:00
1440,Shahid,20,Bose SoundSport Headphones,65999,1/18/2019 9:00
1441,Balaji,12,LG ThinQ Refrigerator ,63999,1/18/2019 10:00
1442,Jaya Chandra,21,iPhone 7s,59000,1/18/2019 11:00
1443,Mohan,24,ThinkPad Laptop,65999,1/18/2019 12:00
1444,Mohan,24,34in Ultrawide Monitor,69999,1/18/2019 13:00
1445,Chaithanya,14,34in Ultrawide Monitor,51999,1/18/2019 14:00
1446,Kedar,2,Bose SoundSport Headphones,60000,1/18/2019 15:00
1447,Siddhu,18,27in FHD Monitor,65999,1/18/2019 16:00
1448,Veeru,3,20in Monitor,65999,1/18/2019 17:00
1449,Vijay,9,27in 4K Gaming Monitor,75000,1/18/2019 18:00
1450,Pradhan,17,iPhone 9,55999,1/18/2019 19:00
1451,Venki,15,iPhone 7s,65999,1/18/2019 20:00
1452,Mallikarjun,13,Samsung Galaxy S20,75000,1/18/2019 21:00
1453,Karteek,4,LG ThinQ Refrigerator ,75000,1/18/2019 22:00
1454,Lavanya,16,20in Monitor,75000,1/18/2019 23:00
1455,Venu,23,Google Phone,65000,1/19/2019 0:00
1456,Kedar,2,Samsung Galaxy S20,75000,1/19/2019 1:00
1457,Nireekshan,1,Samsung Galaxy S20,69000,1/19/2019 2:00
1458,Vinay,10,Samsung Galaxy S20,65000,1/19/2019 3:00
1459,Sumanth,22,Samsung Galaxy S20,65999,1/19/2019 4:00
1460,Neelima,19,Apple iPad 10.2-inch,61000,1/19/2019 5:00
1461,Harsha,5,Macbook Pro Laptop,65999,1/19/2019 6:00
1462,Lavanya,16,20in Monitor,60000,1/19/2019 7:00
1463,Mohan,24,Google Phone,63999,1/19/2019 8:00
1464,Pradhan,17,iPhone 8,63000,1/19/2019 9:00
1465,Balaji,12,Flatscreen TV,63999,1/19/2019 10:00
1466,Venu,23,27in 4K Gaming Monitor,61000,1/19/2019 11:00
1467,Vinay,10,iPhone 7s,51999,1/19/2019 12:00
1468,Lavanya,16,iPhone 9,65999,1/19/2019 13:00
1469,Pradhan,17,LG Mobile,51999,1/19/2019 14:00
1470,Daniel,6,Apple Airpods Headphones,51999,1/19/2019 15:00
1471,Venu,23,Flatscreen TV,75000,1/19/2019 16:00
1472,Partha,8,iPhone 8,65000,1/19/2019 17:00
1473,Sumanth,22,iPhone 8,50000,1/19/2019 18:00
1474,Siddhu,18,LG Washing Machine,50000,1/19/2019 19:00
1475,Vinay,10,Macbook Pro Laptop,59000,1/19/2019 20:00
1476,Shahid,20,Samsung Galaxy S20,63000,1/19/2019 21:00
1477,Harsha,5,Macbook Pro Laptop,51999,1/19/2019 22:00
1478,Daniel,6,Bose SoundSport Headphones,63999,1/19/2019 23:00
1479,Vinay,10,iPhone 9,69000,1/20/2019 0:00
1480,Mohan,24,Samsung Galaxy S9 Plus,69999,1/20/2019 1:00
1481,Partha,8,iPhone 11,65000,1/20/2019 2:00
1482,Harsha,5,ThinkPad Laptop,51999,1/20/2019 3:00
1483,Kedar,2,27in 4K Gaming Monitor,69000,1/20/2019 4:00
1484,Mohan,24,LG Mobile,75999,1/20/2019 5:00
1485,Mohan,24,Samsung Galaxy S9 Plus,69999,1/20/2019 6:00
1486,Veeru,3,Macbook Pro Laptop,63000,1/20/2019 7:00
1487,Siddhu,18,iPhone 7s,63000,1/20/2019 8:00
1488,Shafi,25,iPhone 7s,69000,1/20/2019 9:00
1489,Mohan,24,iPhone 7s,59000,1/20/2019 10:00
1490,Balaji,12,Google Phone,55000,1/20/2019 11:00
1491,Shahid,20,iPhone 8,55000,1/20/2019 12:00
1492,Veeru,3,iPhone 11,65000,1/20/2019 13:00
1493,Vijay,9,27in 4K Gaming Monitor,69999,1/20/2019 14:00
1494,Daniel,6,27in FHD Monitor,51999,1/20/2019 15:00
1495,Tarun,11,27in FHD Monitor,59000,1/20/2019 16:00
1496,Jaya Chandra,21,Samsung Galaxy S9 Plus,59000,1/20/2019 17:00
1497,Partha,8,20in Monitor,69000,1/20/2019 18:00
1498,Mohan,24,iPhone 11,63000,1/20/2019 19:00
1499,Balaji,12,Macbook Pro Laptop,65000,1/20/2019 20:00
1500,Siddhu,18,Flatscreen TV,59000,1/20/2019 21:00
1501,Chaithanya,14,27in 4K Gaming Monitor,50000,1/20/2019 22:00
1502,Siddhu,18,LG ThinQ Refrigerator ,65999,1/20/2019 23:00
1503,Karteek,4,Google Phone,65999,1/21/2019 0:00
1504,Neelima,19,Bose SoundSport Headphones,69999,1/21/2019 1:00
1505,Neelima,19,iPhone 9,65999,1/21/2019 2:00
1506,Shafi,25,Flatscreen TV,59000,1/21/2019 3:00
1507,Venu,23,LG Washing Machine,63000,1/21/2019 4:00
1508,Mohan,24,27in 4K Gaming Monitor,69999,1/21/2019 5:00
1509,Mallikarjun,13,Flatscreen TV,65999,1/21/2019 6:00
1510,Siddhu,18,iPhone 7s,51999,1/21/2019 7:00
1511,Shafi,25,Google Phone,69999,1/21/2019 8:00
1512,Veeru,3,iPhone 9,65999,1/21/2019 9:00
1513,Nireekshan,1,34in Ultrawide Monitor,60000,1/21/2019 10:00
1514,Shafi,25,27in 4K Gaming Monitor,65999,1/21/2019 11:00
1515,Harsha,5,27in 4K Gaming Monitor,55000,1/21/2019 12:00
1516,Madhurima,7,LG Washing Machine,65000,1/21/2019 13:00
1517,Pradhan,17,ThinkPad Laptop,75999,1/21/2019 14:00
1518,Chaithanya,14,LG Washing Machine,59000,1/21/2019 15:00
1519,Shafi,25,iPhone 7s,55999,1/21/2019 16:00
1520,Neelima,19,Google Phone,65999,1/21/2019 17:00
1521,Tarun,11,Apple Airpods Headphones,59000,1/21/2019 18:00
1522,Mallikarjun,13,27in FHD Monitor,75999,1/21/2019 19:00
1523,Siddhu,18,iPhone 7s,55999,1/21/2019 20:00
1524,Nireekshan,1,Flatscreen TV,63000,1/21/2019 21:00
1525,Harsha,5,LG Mobile,59000,1/21/2019 22:00
1526,Venu,23,Samsung Galaxy S20,55000,1/21/2019 23:00
1527,Balaji,12,iPhone 8,75999,1/22/2019 0:00
1528,Shahid,20,Samsung Galaxy S9 Plus,60000,1/22/2019 1:00
1529,Shafi,25,27in FHD Monitor,75999,1/22/2019 2:00
1530,Daniel,6,Google Phone,63000,1/22/2019 3:00
1531,Nireekshan,1,iPhone 8,75999,1/22/2019 4:00
1532,Vijay,9,27in FHD Monitor,55999,1/22/2019 5:00
1533,Venu,23,LG Mobile,69999,1/22/2019 6:00
1534,Mohan,24,LG ThinQ Refrigerator ,50000,1/22/2019 7:00
1535,Karteek,4,LG Washing Machine,60000,1/22/2019 8:00
1536,Partha,8,34in Ultrawide Monitor,55999,1/22/2019 9:00
1537,Pradhan,17,34in Ultrawide Monitor,51999,1/22/2019 10:00
1538,Jaya Chandra,21,LG ThinQ Refrigerator ,63999,1/22/2019 11:00
1539,Sumanth,22,Flatscreen TV,55999,1/22/2019 12:00
1540,Shahid,20,LG ThinQ Refrigerator ,65000,1/22/2019 13:00
1541,Harsha,5,ThinkPad Laptop,69999,1/22/2019 14:00
1542,Pradhan,17,20in Monitor,69000,1/22/2019 15:00
1543,Daniel,6,27in FHD Monitor,55000,1/22/2019 16:00
1544,Shafi,25,20in Monitor,51999,1/22/2019 17:00
1545,Siddhu,18,Samsung Galaxy S20,60000,1/22/2019 18:00
1546,Mallikarjun,13,Apple Airpods Headphones,55000,1/22/2019 19:00
1547,Veeru,3,Flatscreen TV,50000,1/22/2019 20:00
1548,Venu,23,ThinkPad Laptop,55999,1/22/2019 21:00
1549,Shafi,25,iPhone 7s,63000,1/22/2019 22:00
1550,Veeru,3,Macbook Pro Laptop,59000,1/22/2019 23:00
1551,Nireekshan,1,Flatscreen TV,55999,1/23/2019 0:00
1552,Venki,15,iPhone 11,55999,1/23/2019 1:00
1553,Vinay,10,Macbook Pro Laptop,69999,1/23/2019 2:00
1554,Venu,23,Apple iPad 10.2-inch,59000,1/23/2019 3:00
1555,Mallikarjun,13,Apple Airpods Headphones,50000,1/23/2019 4:00
1556,Kedar,2,27in FHD Monitor,61000,1/23/2019 5:00
1557,Balaji,12,Flatscreen TV,65999,1/23/2019 6:00
1558,Venki,15,iPhone 9,69000,1/23/2019 7:00
1559,Vijay,9,27in FHD Monitor,69999,1/23/2019 8:00
1560,Mohan,24,iPhone 11,69999,1/23/2019 9:00
1561,Vijay,9,iPhone 7s,60000,1/23/2019 10:00
1562,Vijay,9,Google Phone,63999,1/23/2019 11:00
1563,Sumanth,22,34in Ultrawide Monitor,69999,1/23/2019 12:00
1564,Siddhu,18,Samsung Galaxy S20,63000,1/23/2019 13:00
1565,Madhurima,7,iPhone 11,59000,1/23/2019 14:00
1566,Partha,8,iPhone 9,65999,1/23/2019 15:00
1567,Pradhan,17,34in Ultrawide Monitor,65999,1/23/2019 16:00
1568,Mohan,24,LG Mobile,59000,1/23/2019 17:00
1569,Neelima,19,LG Mobile,51999,1/23/2019 18:00
1570,Vijay,9,LG Washing Machine,60000,1/23/2019 19:00
1571,Vijay,9,Macbook Pro Laptop,65999,1/23/2019 20:00
1572,Shafi,25,iPhone 7s,65000,1/23/2019 21:00
1573,Tarun,11,Google Phone,65000,1/23/2019 22:00
1574,Mohan,24,LG Mobile,69999,1/23/2019 23:00
1575,Partha,8,Samsung Galaxy S9 Plus,61000,1/24/2019 0:00
1576,Daniel,6,Apple iPad 10.2-inch,75000,1/24/2019 1:00
1577,Venu,23,27in 4K Gaming Monitor,63999,1/24/2019 2:00
1578,Mohan,24,iPhone 8,61000,1/24/2019 3:00
1579,Lavanya,16,Apple iPad 10.2-inch,65000,1/24/2019 4:00
1580,Jaya Chandra,21,iPhone 11,75999,1/24/2019 5:00
1581,Venu,23,Samsung Galaxy S20,61000,1/24/2019 6:00
1582,Partha,8,Google Phone,63999,1/24/2019 7:00
1583,Karteek,4,Samsung Galaxy S20,65999,1/24/2019 8:00
1584,Daniel,6,Apple iPad 10.2-inch,55000,1/24/2019 9:00
1585,Tarun,11,Samsung Galaxy S9 Plus,75999,1/24/2019 10:00
1586,Siddhu,18,LG Washing Machine,59000,1/24/2019 11:00
1587,Chaithanya,14,Apple iPad 10.2-inch,65999,1/24/2019 12:00
1588,Partha,8,Bose SoundSport Headphones,50000,1/24/2019 13:00
1589,Kedar,2,Google Phone,63000,1/24/2019 14:00
1590,Kedar,2,20in Monitor,65000,1/24/2019 15:00
1591,Neelima,19,Apple Airpods Headphones,60000,1/24/2019 16:00
1592,Jaya Chandra,21,Flatscreen TV,63000,1/24/2019 17:00
1593,Mohan,24,iPhone 7s,69000,1/24/2019 18:00
1594,Shafi,25,iPhone 7s,61000,1/24/2019 19:00
1595,Shahid,20,LG ThinQ Refrigerator ,55000,1/24/2019 20:00
1596,Shahid,20,Google Phone,55999,1/24/2019 21:00
1597,Madhurima,7,Samsung Galaxy S20,51999,1/24/2019 22:00
1598,Jaya Chandra,21,iPhone 7s,69000,1/24/2019 23:00
1599,Shahid,20,27in 4K Gaming Monitor,60000,1/25/2019 0:00
1600,Mallikarjun,13,27in 4K Gaming Monitor,50000,1/25/2019 1:00
1601,Nireekshan,1,iPhone 7s,55000,1/25/2019 2:00
1602,Partha,8,LG Washing Machine,61000,1/25/2019 3:00
1603,Vinay,10,LG Washing Machine,69000,1/25/2019 4:00
1604,Madhurima,7,LG ThinQ Refrigerator ,55000,1/25/2019 5:00
1605,Kedar,2,Macbook Pro Laptop,50000,1/25/2019 6:00
1606,Vijay,9,Bose SoundSport Headphones,50000,1/25/2019 7:00
1607,Veeru,3,Bose SoundSport Headphones,65999,1/25/2019 8:00
1608,Harsha,5,Apple iPad 10.2-inch,65999,1/25/2019 9:00
1609,Shahid,20,27in FHD Monitor,69000,1/25/2019 10:00
1610,Balaji,12,LG Washing Machine,75000,1/25/2019 11:00
1611,Vijay,9,LG Mobile,75000,1/25/2019 12:00
1612,Siddhu,18,Samsung Galaxy S20,69999,1/25/2019 13:00
1613,Karteek,4,iPhone 11,65000,1/25/2019 14:00
1614,Chaithanya,14,Apple iPad 10.2-inch,69000,1/25/2019 15:00
1615,Vinay,10,Bose SoundSport Headphones,69999,1/25/2019 16:00
1616,Partha,8,iPhone 7s,65000,1/25/2019 17:00
1617,Siddhu,18,Samsung Galaxy S20,63999,1/25/2019 18:00
1618,Pradhan,17,ThinkPad Laptop,60000,1/25/2019 19:00
1619,Mallikarjun,13,iPhone 11,55999,1/25/2019 20:00
1620,Nireekshan,1,27in FHD Monitor,75000,1/25/2019 21:00
1621,Daniel,6,iPhone 9,50000,1/25/2019 22:00
1622,Partha,8,iPhone 9,65000,1/25/2019 23:00
1623,Veeru,3,iPhone 9,69999,1/26/2019 0:00
1624,Venki,15,iPhone 8,55000,1/26/2019 1:00
1625,Sumanth,22,Samsung Galaxy S9 Plus,75000,1/26/2019 2:00
1626,Vijay,9,LG Washing Machine,61000,1/26/2019 3:00
1627,Neelima,19,27in FHD Monitor,69999,1/26/2019 4:00
1628,Mallikarjun,13,ThinkPad Laptop,75999,1/26/2019 5:00
1629,Nireekshan,1,iPhone 8,65999,1/26/2019 6:00
1630,Vijay,9,iPhone 8,65000,1/26/2019 7:00
1631,Kedar,2,iPhone 7s,65000,1/26/2019 8:00
1632,Harsha,5,LG ThinQ Refrigerator ,61000,1/26/2019 9:00
1633,Kedar,2,LG ThinQ Refrigerator ,61000,1/26/2019 10:00
1634,Siddhu,18,27in FHD Monitor,63000,1/26/2019 11:00
1635,Lavanya,16,Flatscreen TV,75000,1/26/2019 12:00
1636,Harsha,5,27in FHD Monitor,50000,1/26/2019 13:00
1637,Venu,23,Macbook Pro Laptop,69999,1/26/2019 14:00
1638,Venki,15,Macbook Pro Laptop,61000,1/26/2019 15:00
1639,Lavanya,16,iPhone 9,59000,1/26/2019 16:00
1640,Shafi,25,Flatscreen TV,65999,1/26/2019 17:00
1641,Vijay,9,LG Mobile,59000,1/26/2019 18:00
1642,Vijay,9,LG Washing Machine,55000,1/26/2019 19:00
1643,Shafi,25,Flatscreen TV,60000,1/26/2019 20:00
1644,Mohan,24,ThinkPad Laptop,55999,1/26/2019 21:00
1645,Shahid,20,27in FHD Monitor,59000,1/26/2019 22:00
1646,Vijay,9,iPhone 7s,60000,1/26/2019 23:00
1647,Siddhu,18,Flatscreen TV,65000,1/27/2019 0:00
1648,Balaji,12,iPhone 7s,65000,1/27/2019 1:00
1649,Jaya Chandra,21,Samsung Galaxy S20,61000,1/27/2019 2:00
1650,Venu,23,Apple iPad 10.2-inch,69999,1/27/2019 3:00
1651,Daniel,6,iPhone 7s,60000,1/27/2019 4:00
1652,Tarun,11,LG Mobile,69000,1/27/2019 5:00
1653,Lavanya,16,iPhone 7s,51999,1/27/2019 6:00
1654,Vijay,9,27in 4K Gaming Monitor,75999,1/27/2019 7:00
1655,Vinay,10,LG Washing Machine,61000,1/27/2019 8:00
1656,Vinay,10,iPhone 9,75999,1/27/2019 9:00
1657,Madhurima,7,27in FHD Monitor,61000,1/27/2019 10:00
1658,Pradhan,17,Apple Airpods Headphones,75000,1/27/2019 11:00
1659,Daniel,6,Google Phone,51999,1/27/2019 12:00
1660,Balaji,12,LG Mobile,75000,1/27/2019 13:00
1661,Jaya Chandra,21,Samsung Galaxy S20,55000,1/27/2019 14:00
1662,Veeru,3,Macbook Pro Laptop,51999,1/27/2019 15:00
1663,Vinay,10,iPhone 9,69999,1/27/2019 16:00
1664,Kedar,2,Google Phone,59000,1/27/2019 17:00
1665,Mallikarjun,13,27in FHD Monitor,63999,1/27/2019 18:00
1666,Daniel,6,Flatscreen TV,55999,1/27/2019 19:00
1667,Kedar,2,27in 4K Gaming Monitor,63000,1/27/2019 20:00
1668,Mallikarjun,13,iPhone 7s,63999,1/27/2019 21:00
1669,Harsha,5,LG Mobile,59000,1/27/2019 22:00
1670,Venki,15,27in FHD Monitor,50000,1/27/2019 23:00
1671,Jaya Chandra,21,iPhone 8,63000,1/28/2019 0:00
1672,Venki,15,27in 4K Gaming Monitor,63000,1/28/2019 1:00
1673,Vinay,10,Bose SoundSport Headphones,65000,1/28/2019 2:00
1674,Nireekshan,1,Samsung Galaxy S9 Plus,55999,1/28/2019 3:00
1675,Karteek,4,20in Monitor,63000,1/28/2019 4:00
1676,Pradhan,17,27in 4K Gaming Monitor,63000,1/28/2019 5:00
1677,Venu,23,iPhone 11,75999,1/28/2019 6:00
1678,Chaithanya,14,LG Washing Machine,51999,1/28/2019 7:00
1679,Chaithanya,14,Apple iPad 10.2-inch,75999,1/28/2019 8:00
1680,Siddhu,18,LG ThinQ Refrigerator ,65999,1/28/2019 9:00
1681,Sumanth,22,Bose SoundSport Headphones,50000,1/28/2019 10:00
1682,Venki,15,iPhone 7s,69999,1/28/2019 11:00
1683,Chaithanya,14,Flatscreen TV,69000,1/28/2019 12:00
1684,Venu,23,LG Washing Machine,60000,1/28/2019 13:00
1685,Shafi,25,Apple iPad 10.2-inch,60000,1/28/2019 14:00
1686,Vinay,10,Google Phone,63000,1/28/2019 15:00
1687,Siddhu,18,iPhone 7s,75000,1/28/2019 16:00
1688,Pradhan,17,Apple iPad 10.2-inch,63000,1/28/2019 17:00
1689,Balaji,12,Google Phone,63000,1/28/2019 18:00
1690,Karteek,4,27in FHD Monitor,61000,1/28/2019 19:00
1691,Shafi,25,27in 4K Gaming Monitor,69000,1/28/2019 20:00
1692,Veeru,3,Samsung Galaxy S9 Plus,75000,1/28/2019 21:00
1693,Sumanth,22,Apple iPad 10.2-inch,55000,1/28/2019 22:00
1694,Venki,15,Apple Airpods Headphones,63999,1/28/2019 23:00
1695,Shahid,20,Bose SoundSport Headphones,61000,1/29/2019 0:00
1696,Tarun,11,LG ThinQ Refrigerator ,51999,1/29/2019 1:00
1697,Vijay,9,Bose SoundSport Headphones,55999,1/29/2019 2:00
1698,Shahid,20,LG ThinQ Refrigerator ,59000,1/29/2019 3:00
1699,Lavanya,16,iPhone 11,61000,1/29/2019 4:00
1700,Sumanth,22,27in FHD Monitor,75000,1/29/2019 5:00
1701,Venki,15,20in Monitor,55999,1/29/2019 6:00
1702,Siddhu,18,Macbook Pro Laptop,75000,1/29/2019 7:00
1703,Jaya Chandra,21,34in Ultrawide Monitor,51999,1/29/2019 8:00
1704,Jaya Chandra,21,Apple Airpods Headphones,65000,1/29/2019 9:00
1705,Siddhu,18,Macbook Pro Laptop,75000,1/29/2019 10:00
1706,Siddhu,18,27in 4K Gaming Monitor,69999,1/29/2019 11:00
1707,Pradhan,17,27in FHD Monitor,69999,1/29/2019 12:00
1708,Neelima,19,27in 4K Gaming Monitor,75999,1/29/2019 13:00
1709,Vinay,10,Bose SoundSport Headphones,65000,1/29/2019 14:00
1710,Lavanya,16,27in 4K Gaming Monitor,55000,1/29/2019 15:00
1711,Tarun,11,Bose SoundSport Headphones,50000,1/29/2019 16:00
1712,Tarun,11,27in 4K Gaming Monitor,59000,1/29/2019 17:00
1713,Kedar,2,iPhone 9,60000,1/29/2019 18:00
1714,Jaya Chandra,21,iPhone 11,60000,1/29/2019 19:00
1715,Pradhan,17,Google Phone,69999,1/29/2019 20:00
1716,Karteek,4,iPhone 8,60000,1/29/2019 21:00
1717,Jaya Chandra,21,Flatscreen TV,63000,1/29/2019 22:00
1718,Sumanth,22,LG Mobile,51999,1/29/2019 23:00
1719,Siddhu,18,iPhone 11,59000,1/30/2019 0:00
1720,Kedar,2,34in Ultrawide Monitor,55000,1/30/2019 1:00
1721,Sumanth,22,LG Mobile,75000,1/30/2019 2:00
1722,Vijay,9,Macbook Pro Laptop,50000,1/30/2019 3:00
1723,Vijay,9,Flatscreen TV,51999,1/30/2019 4:00
1724,Kedar,2,LG Mobile,65000,1/30/2019 5:00
1725,Venki,15,LG ThinQ Refrigerator ,69000,1/30/2019 6:00
1726,Lavanya,16,Apple iPad 10.2-inch,61000,1/30/2019 7:00
1727,Neelima,19,Samsung Galaxy S20,75999,1/30/2019 8:00
1728,Kedar,2,27in 4K Gaming Monitor,55999,1/30/2019 9:00
1729,Mohan,24,Bose SoundSport Headphones,55000,1/30/2019 10:00
1730,Karteek,4,LG Washing Machine,75000,1/30/2019 11:00
1731,Venki,15,iPhone 8,59000,1/30/2019 12:00
1732,Vijay,9,Bose SoundSport Headphones,55000,1/30/2019 13:00
1733,Jaya Chandra,21,27in FHD Monitor,60000,1/30/2019 14:00
1734,Chaithanya,14,iPhone 9,61000,1/30/2019 15:00
1735,Pradhan,17,iPhone 8,59000,1/30/2019 16:00
1736,Sumanth,22,Google Phone,61000,1/30/2019 17:00
1737,Jaya Chandra,21,Bose SoundSport Headphones,51999,1/30/2019 18:00
1738,Sumanth,22,iPhone 7s,59000,1/30/2019 19:00
1739,Madhurima,7,Bose SoundSport Headphones,65999,1/30/2019 20:00
1740,Neelima,19,Google Phone,65999,1/30/2019 21:00
1741,Siddhu,18,27in 4K Gaming Monitor,50000,1/30/2019 22:00
1742,Neelima,19,LG Washing Machine,65999,1/30/2019 23:00
1743,Nireekshan,1,iPhone 8,51999,1/31/2019 0:00
1744,Chaithanya,14,iPhone 8,65999,1/31/2019 1:00
1745,Tarun,11,LG Mobile,50000,1/31/2019 2:00
1746,Venki,15,27in FHD Monitor,50000,1/31/2019 3:00
1747,Kedar,2,iPhone 8,55999,1/31/2019 4:00
1748,Nireekshan,1,Google Phone,75999,1/31/2019 5:00
1749,Neelima,19,Google Phone,60000,1/31/2019 6:00
1750,Siddhu,18,Flatscreen TV,61000,1/31/2019 7:00
1751,Neelima,19,Bose SoundSport Headphones,69999,1/31/2019 8:00
1752,Veeru,3,Apple Airpods Headphones,65999,1/31/2019 9:00
1753,Neelima,19,Macbook Pro Laptop,51999,1/31/2019 10:00
1754,Harsha,5,Apple iPad 10.2-inch,65000,1/31/2019 11:00
1755,Venu,23,20in Monitor,69000,1/31/2019 12:00
1756,Kedar,2,LG Washing Machine,69999,1/31/2019 13:00
1757,Siddhu,18,iPhone 8,59000,1/31/2019 14:00
1758,Shahid,20,iPhone 7s,63999,1/31/2019 15:00
1759,Shafi,25,iPhone 11,61000,1/31/2019 16:00
1760,Harsha,5,27in FHD Monitor,50000,1/31/2019 17:00
1761,Venki,15,27in 4K Gaming Monitor,65999,1/31/2019 18:00
1762,Vinay,10,20in Monitor,63999,1/31/2019 19:00
1763,Jaya Chandra,21,Bose SoundSport Headphones,55000,1/31/2019 20:00
1764,Shahid,20,iPhone 7s,55000,1/31/2019 21:00
1765,Neelima,19,iPhone 8,69000,1/31/2019 22:00
1766,Shafi,25,20in Monitor,60000,1/31/2019 23:00
1767,Sumanth,22,27in 4K Gaming Monitor,69999,2/1/2019 0:00
1768,Lavanya,16,LG Mobile,63000,2/1/2019 1:00
1769,Vinay,10,Samsung Galaxy S9 Plus,55999,2/1/2019 2:00
1770,Kedar,2,Samsung Galaxy S20,61000,2/1/2019 3:00
1771,Siddhu,18,Samsung Galaxy S20,63999,2/1/2019 4:00
1772,Karteek,4,Apple iPad 10.2-inch,60000,2/1/2019 5:00
1773,Partha,8,ThinkPad Laptop,55999,2/1/2019 6:00
1774,Vinay,10,Apple iPad 10.2-inch,75000,2/1/2019 7:00
1775,Vinay,10,Samsung Galaxy S20,50000,2/1/2019 8:00
1776,Siddhu,18,Samsung Galaxy S9 Plus,75999,2/1/2019 9:00
1777,Venki,15,ThinkPad Laptop,51999,2/1/2019 10:00
1778,Jaya Chandra,21,27in 4K Gaming Monitor,65999,2/1/2019 11:00
1779,Veeru,3,Macbook Pro Laptop,50000,2/1/2019 12:00
1780,Lavanya,16,iPhone 9,75000,2/1/2019 13:00
1781,Veeru,3,Samsung Galaxy S20,59000,2/1/2019 14:00
1782,Shahid,20,Samsung Galaxy S20,69000,2/1/2019 15:00
1783,Shafi,25,27in FHD Monitor,55999,2/1/2019 16:00
1784,Balaji,12,LG Mobile,65999,2/1/2019 17:00
1785,Vinay,10,iPhone 8,63000,2/1/2019 18:00
1786,Madhurima,7,ThinkPad Laptop,75999,2/1/2019 19:00
1787,Daniel,6,34in Ultrawide Monitor,50000,2/1/2019 20:00
1788,Karteek,4,ThinkPad Laptop,69000,2/1/2019 21:00
1789,Mallikarjun,13,Samsung Galaxy S9 Plus,63999,2/1/2019 22:00
1790,Lavanya,16,Samsung Galaxy S20,69999,2/1/2019 23:00
1791,Harsha,5,20in Monitor,60000,2/2/2019 0:00
1792,Shafi,25,iPhone 7s,69000,2/2/2019 1:00
1793,Daniel,6,ThinkPad Laptop,61000,2/2/2019 2:00
1794,Daniel,6,iPhone 11,63000,2/2/2019 3:00
1795,Nireekshan,1,Macbook Pro Laptop,59000,2/2/2019 4:00
1796,Pradhan,17,Samsung Galaxy S20,69000,2/2/2019 5:00
1797,Jaya Chandra,21,Bose SoundSport Headphones,69000,2/2/2019 6:00
1798,Partha,8,iPhone 9,75999,2/2/2019 7:00
1799,Jaya Chandra,21,ThinkPad Laptop,63999,2/2/2019 8:00
1800,Vinay,10,ThinkPad Laptop,65999,2/2/2019 9:00
1801,Veeru,3,Samsung Galaxy S20,69999,2/2/2019 10:00
1802,Sumanth,22,Flatscreen TV,50000,2/2/2019 11:00
1803,Vijay,9,34in Ultrawide Monitor,63000,2/2/2019 12:00
1804,Vijay,9,27in 4K Gaming Monitor,63000,2/2/2019 13:00
1805,Sumanth,22,27in 4K Gaming Monitor,69999,2/2/2019 14:00
1806,Shahid,20,iPhone 11,69000,2/2/2019 15:00
1807,Madhurima,7,LG ThinQ Refrigerator ,55000,2/2/2019 16:00
1808,Neelima,19,iPhone 11,60000,2/2/2019 17:00
1809,Madhurima,7,iPhone 11,65999,2/2/2019 18:00
1810,Harsha,5,27in FHD Monitor,59000,2/2/2019 19:00
1811,Mallikarjun,13,Flatscreen TV,69999,2/2/2019 20:00
1812,Karteek,4,LG ThinQ Refrigerator ,65999,2/2/2019 21:00
1813,Harsha,5,Google Phone,63999,2/2/2019 22:00
1814,Partha,8,ThinkPad Laptop,65999,2/2/2019 23:00
1815,Shafi,25,iPhone 9,65999,2/3/2019 0:00
1816,Veeru,3,iPhone 8,65999,2/3/2019 1:00
1817,Daniel,6,LG Mobile,75999,2/3/2019 2:00
1818,Balaji,12,Samsung Galaxy S9 Plus,63999,2/3/2019 3:00
1819,Daniel,6,LG Washing Machine,50000,2/3/2019 4:00
1820,Neelima,19,20in Monitor,55000,2/3/2019 5:00
1821,Karteek,4,20in Monitor,50000,2/3/2019 6:00
1822,Jaya Chandra,21,LG ThinQ Refrigerator ,75999,2/3/2019 7:00
1823,Chaithanya,14,27in FHD Monitor,55000,2/3/2019 8:00
